EntityId,pumpUtilValue,Variance7DayValue,BattVoltValue,PumpConstantValue,GallonsValue,Gal1Value,targetAValue,RadarStatusValue,SupplyvoltageoftheCIControllerTimestamp,SupplyvoltageoftheCIControllerValue,SensorTempValue,PeakPumpCurrentValue,PumpTypeValue,PumpCalibrationStatusValue,LastPumpConstantValue,PumpConstantVoltageValue,PumpRelayStateValue,VariableSpeedPumpValue,OrientationValue,TemperatureValue,PumpOperatingCycleTimeValue,PumpOperatingOnTimeValue,ErrorStatusBitValue,MasterVolumeTimebaseFlowValue,SonicRssiValue,BattEnergyValue,MasterVolumeFlowValue,PumpCycletimeValue,PumpOntimeValue,Gal2Value,OperatingModeValue,ContactReasonTimestamp,ContactReasonValue,BattLevelValue,AmbientTemperatureValue,Status1Timestamp,Status1Value,VarianceRateValue,Amountpumpedthis24HrcontractperiodValue,DaysInvValue,AmountToFullValue,Variance1DayValue,Limit3Timestamp,Limit3Value,Gal3Value,TankLevelValue,Limit2Timestamp,Limit2Value,SensorAnalogInputValue,Limit1Timestamp,Limit1Value,TargetInjectionRateSetPointforAutoVolumeModeValue,CurrentPumpConstantValue,AveragePumpCurrentCalculatedValue,ImsiValue,Gal7Value,NetRssiValue,SendAttemptsValue,CSQTimestamp,CSQValue,ControllerStatusTimestamp,ControllerStatusValue,SonicResultCodeValue,NewDataTimestamp,NewDataValue,ImeiValue,FillGalTimestamp,FillGalValue,RadarFirmwareValue,HighTemperatureShutoffPointValue,GsmRatValue,GsmNetworkValue,TargetRatioforAutoTrackModeValue,PumpEnergizeValue,ValveEnergizeValue,TargetInjectionRateValue,ActualInjectionRateValue,PublishTimestamp,PublishValue,Amountpumpedprevious24HrcontractperiodValue,MaxGallonsValue,UllageTimestamp,UllageValue,ENTITYFIELDValue,ENTITYFIELDTs,ENTITYFIELDType
525d59f0-0191-11ef-a9f6-c90f2ddade4f,,-69.52,3.607,,188.551122732,5.019966337999961,,0.0,2024-10-02 08:00:00.000,3607.0,60.8,,,,,,,,11.0,,,,,,10.0,1080.0,,,,2.29,TLM,2024-10-02 08:00:00.000,34.0,96.0,608.0,1970-01-01 00:00:00.000,,223.0,,84.0,111.448877268,,2024-10-02 08:00:00.000,False,1.6,34.307140000000004,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.6857142857142857,-85,3.0,2024-10-02 08:00:00.000,85.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,0.15,,LTE NB-IoT,True,,,,9.0,,1970-01-01 00:00:00.000,,,300.0,2024-10-02 08:00:00.000,26.69286,864259063692344,1727897211226,TEK
52610370-0191-11ef-a9f6-c90f2ddade4f,,,3.564,,,,,,2024-04-23 17:07:00.000,3564.0,80.6,,,,,,,,,,,,,,7.0,,,,,,,2024-04-23 17:07:00.000,38.0,99.0,806.0,1970-01-01 00:00:00.000,,,,,,,2024-04-23 17:07:00.000,False,,,2024-04-23 17:07:00.000,False,,2024-04-23 17:07:00.000,False,,,,,,,,2024-04-23 17:07:00.000,81.0,1970-01-01 00:00:00.000,,8.0,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,LTE NB-IoT,True,,,,,,1970-01-01 00:00:00.000,,,,2024-04-23 17:07:00.000,21.92909,0864259063692344,1727897211226,TEK
527512a0-a676-11ee-8d26-8dde86bb897d,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,8906296-GW,1727897211227,MiradorGateway
5287d910-9106-11ee-8d26-8dde86bb897d,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,7391466-GW,1727897211227,MiradorGateway
528bca50-4f6c-11ef-a9f6-c90f2ddade4f,,-24.57,3.549,,43.71134848999999,1.799110574999979,,16.0,2024-10-02 08:00:00.000,3549.0,42.8,,,,,,,,8.0,,,,,,10.0,1796.0,,,,1.62,TLM,2024-10-02 08:00:00.000,34.0,98.0,428.0,1970-01-01 00:00:00.000,,240.0,,58.0,306.28865151,,2024-10-02 08:00:00.000,False,1.32,5.716619999999999,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.5657142857142857,-103,3.0,2024-10-02 08:00:00.000,103.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE CATM1,True,,,,3.0,,1970-01-01 00:00:00.000,,,350.0,2024-10-02 08:00:00.000,42.28338,864259063713611,1727897211227,TEK
52983a70-859a-11ee-8d26-8dde86bb897d,15.0,,,,340.98633122800936,0.3,0.0,,2024-10-02 19:31:02.168,13252.0,,1476.0,,0.0,,0.0,0.0,,,,150.0,22.0,8192.0,2.0,,,0.0,600.0,50.0,0.15,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-100.0,0.0,,0.0,,1970-01-01 00:00:00.000,,0.1333333333333333,36.027348,1970-01-01 00:00:00.000,,36.027348,1970-01-01 00:00:00.000,,6.5,0.0,216.0,,0.0428571428571428,,,1970-01-01 00:00:00.000,,2024-10-02 19:31:02.168,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:31:02.168,0.0,,0.0,,,0.0,0,0,6.5,0.0,1970-01-01 00:00:00.000,,0.0,330.0,1970-01-01 00:00:00.000,,8729817-18,1727897211227,Mirador2Daisy
52a839a0-f04c-11ec-b335-1b21e93a0807,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,8730013-GW,1727897211227,MiradorGateway
52ae6840-6853-11ee-a863-f3c275beacd1,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,2702285-GW,1727897211227,MiradorGateway
52d92270-8486-11ee-8d26-8dde86bb897d,2.0,,,6.931864,119.72534541355172,0.1,16.0,,2024-10-02 19:24:59.072,7995.0,,7271.0,0.0,0.0,,1.0,0.0,,,,600.0,13.0,0.0,2.0,,,0.0,610.0,10.0,0.05,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,3.0,0.056638,133.0,15.274654586448293,,1970-01-01 00:00:00.000,,0.0999999999999999,24.380169,1970-01-01 00:00:00.000,,24.272661,1970-01-01 00:00:00.000,,3.5,6.931864,157.0,,0.2285714285714286,,,1970-01-01 00:00:00.000,,2024-10-02 19:24:59.072,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:24:59.072,119.7,,0.0,,,0.0,0,1,3.5,3.604569,1970-01-01 00:00:00.000,,0.563392,135.0,1970-01-01 00:00:00.000,,2726292-3,1727897211227,Mirador2Daisy
52dbeda0-dac9-11ed-9336-3d1048dc9409,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,1871826-GW,1727897211228,MiradorGateway
52dfbc80-e822-11ed-9336-3d1048dc9409,15.0,,,10.361606,396.11381402,7.1,100.0,,2024-10-02 19:11:00.144,13451.0,,0.0,0.0,0.0,,0.0,0.0,,,,150.0,22.0,0.0,2.0,,,0.0,120.0,20.0,6.7,4,1970-01-01 00:00:00.000,,,893.0,2024-10-02 19:11:00.144,1.0,0.0,19.261898,45.0,153.88618598,,1970-01-01 00:00:00.000,,6.466666666666666,37.439869,1970-01-01 00:00:00.000,,27.939531,1970-01-01 00:00:00.000,,35.0,9.934691,0.0,,6.714285714285714,,,1970-01-01 00:00:00.000,,2024-10-02 19:11:00.144,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:11:00.144,0.0,,95.0,,,0.0,0,0,35.0,34.970112,1970-01-01 00:00:00.000,,35.09412,550.0,1970-01-01 00:00:00.000,,0430855-12,1727897211228,Mirador2Daisy
52e216d0-203c-11ef-a9f6-c90f2ddade4f,27.0,,,13.59333,829.789839179,22.4,94.0,,2024-10-02 19:21:36.312,13444.0,,2203.0,0.0,0.0,,0.0,1.0,,,,150.0,40.0,0.0,2.0,,,0.0,0.0,0.0,19.9,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,1.0,51.334827,38.0,180.21016082100004,,1970-01-01 00:00:00.000,,19.566666666666663,61.694851,1970-01-01 00:00:00.000,,65.185394,1970-01-01 00:00:00.000,,86.0,13.556048,587.0,,18.957142857142856,,,1970-01-01 00:00:00.000,,2024-10-02 19:21:36.312,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:21:36.312,0.0,,0.0,,,0.0,,,86.0,86.758713,1970-01-01 00:00:00.000,,81.036346,1010.0,1970-01-01 00:00:00.000,,7242958-7,1727897211228,Mirador2Daisy
52e92860-608a-11ef-bdc7-f9c9b5da3899,,,3.581,,204.64114776885475,0.0,,48.0,2024-10-02 08:00:00.000,3581.0,59.0,,,,,,,,20.0,,,,,,1.0,1350.0,,,,31.63,TLM,2024-10-02 08:00:00.000,34.0,98.0,590.0,1970-01-01 00:00:00.000,,,,,20.35885223114525,,2024-10-02 08:00:00.000,False,20.87333333333333,29.4882,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.0,-88,3.0,2024-10-02 08:00:00.000,88.0,2024-10-02 08:00:00.000,Online,3.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,63.58475492950288,1.1,,LTE NB-IoT,True,,,,0.0,,1970-01-01 00:00:00.000,,,225.0,2024-10-02 08:00:00.000,5.5118,866088072600545,1727897211228,TEK
52f06c90-859a-11ee-8d26-8dde86bb897d,2.0,,,,79.27437763149074,1.3,99.0,,2024-10-02 19:31:02.168,13507.0,,2889.0,,0.0,,1.0,0.0,,,,600.0,13.0,0.0,2.0,,,0.0,600.0,15.0,1.05,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-2.0,1.895752,98.0,250.72562236850928,,1970-01-01 00:00:00.000,,1.2666666666666666,10.216869,1970-01-01 00:00:00.000,,10.216869,1970-01-01 00:00:00.000,,3.3,6.250082,62.0,,1.042857142857143,,,1970-01-01 00:00:00.000,,2024-10-02 19:21:02.168,Offline,,1970-01-01 00:00:00.000,,,2024-10-02 19:21:02.168,0.0,,0.0,,,0.0,0,1,3.3,3.250043,1970-01-01 00:00:00.000,,3.269641,330.0,1970-01-01 00:00:00.000,,8729817-19,1727897211229,Mirador2Daisy
52f73af0-6002-11ef-bdc7-f9c9b5da3899,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,732123201709546.0,,,,2024-08-21 21:14:16.988,16.0,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,862636053767016.0,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,3767016,1727897211229,EdgeLight
52f74e50-0474-11ed-b335-1b21e93a0807,5.0,,,,163.97758968323134,1.7,102.0,,2024-10-02 19:17:54.528,12027.0,,0.0,,0.0,,0.0,0.0,,,,600.0,28.0,0.0,2.0,,,342.0,600.0,100.0,2.45,3,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:17:54.528,0.0,-1.0,5.174152,77.0,166.02241031676866,,1970-01-01 00:00:00.000,,2.2666666666666666,17.904528,1970-01-01 00:00:00.000,,19.545914,1970-01-01 00:00:00.000,,6.88,7.614711,0.0,295050912853803.0,2.2285714285714286,,,2024-10-02 19:17:54.528,17.0,2024-10-02 19:17:54.528,Online,,1970-01-01 00:00:00.000,,861641048742216.0,2024-10-02 19:17:54.528,0.0,,0.0,,,0.0252,0,0,8.6184,8.528477,2024-10-02 19:17:54.528,0.0,8.785899,330.0,1970-01-01 00:00:00.000,,8742216-1,1727897211229,Mirador2Daisy
53321240-178e-11ef-a9f6-c90f2ddade4f,,,3.566,,392.7622852249984,0.0,,0.0,2024-10-02 08:00:00.000,3566.0,64.4,,,,,,,,11.0,,,,,,10.0,1418.0,,,,0.265,TLM,2024-10-02 08:00:00.000,34.0,97.0,644.0,1970-01-01 00:00:00.000,,,,,122.23771477500156,,2024-10-02 08:00:00.000,False,0.1766666666666666,31.81106,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.0757142857142857,-25,3.0,2024-10-02 08:00:00.000,25.0,2024-10-02 08:00:00.000,Offline,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,2G GSM/EDGE,True,,,,0.0,,1970-01-01 00:00:00.000,,,515.0,2024-10-02 08:00:00.000,18.18894,864259063600495,1727897211229,TEK
533f0670-c7ff-11ec-92e3-ed9cae5ba158,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,8730054-GW,1727897211230,MiradorGateway
534b0170-e822-11ed-9336-3d1048dc9409,30.0,,,3.455309,401.0271766,6.6,86.0,,2024-10-02 19:11:00.144,13392.0,,0.0,0.0,0.0,,1.0,0.0,,,,150.0,45.0,0.0,2.0,,,0.0,100.0,50.0,6.75,4,1970-01-01 00:00:00.000,,,885.0,2024-10-02 19:11:00.144,1.0,0.0,13.799502,64.0,148.97282340000004,,1970-01-01 00:00:00.000,,6.666666666666667,37.90427,1970-01-01 00:00:00.000,,27.383385,1970-01-01 00:00:00.000,,25.0,3.455309,0.0,,6.985714285714286,,,1970-01-01 00:00:00.000,,2024-10-02 19:11:00.144,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:11:00.144,0.0,,95.0,,,0.0,0,1,25.0,24.878223,1970-01-01 00:00:00.000,,21.537521,550.0,1970-01-01 00:00:00.000,,0430855-13,1727897211230,Mirador2Daisy
53558ea0-f0bb-11ed-9336-3d1048dc9409,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,2708209-GW,1727897211230,MiradorGateway
5359c030-f6ad-11ee-a9f6-c90f2ddade4f,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,7411488-GW,1727897211230,MiradorGateway
539741f0-5ff6-11ef-bdc7-f9c9b5da3899,,,3.619,,,,,16.0,2024-10-02 08:00:00.000,3619.0,62.6,,,,,,,,1.0,,,,,,3.0,948.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,98.0,626.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-5.5118,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-84,3.0,2024-10-02 08:00:00.000,84.0,1970-01-01 00:00:00.000,,8.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE NB-IoT,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,5.5118,866088072624396,1727897211230,TEK
539a5790-8d40-11ec-92e3-ed9cae5ba158,,,,,171.0275075377742,,,,2022-06-07 16:44:26.081,11943.0,,350.0,,0.0,,0.0,1.0,,,,20.0,0.0,0.0,2.0,,,550.0,100.0,440.0,,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,,12.196221,,,,1970-01-01 00:00:00.000,,,22.563137,1970-01-01 00:00:00.000,,22.563137,1970-01-01 00:00:00.000,,25.0,25.033911,0.0,295050911087534.0,,,,2022-06-07 16:39:26.193,29.0,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,861641042458892.0,1970-01-01 00:00:00.000,,,0.0,,,0.05,0,0,25.0,24.972927,1970-01-01 00:00:00.000,,24.958126,,1970-01-01 00:00:00.000,,LabClone,1727897211230,Mirador2
539cb220-859a-11ee-8d26-8dde86bb897d,1.0,,,,144.12108626453374,0.3,100.0,,2024-10-02 19:31:02.168,13224.0,,3283.0,,0.0,,1.0,0.0,,,,1200.0,13.0,0.0,2.0,,,0.0,600.0,10.0,0.8,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,1.0,1.298303,259.0,185.87891373546623,,1970-01-01 00:00:00.000,,0.3999999999999999,16.182261,1970-01-01 00:00:00.000,,16.182261,1970-01-01 00:00:00.000,,2.2,8.574107,35.0,,0.6285714285714287,,,1970-01-01 00:00:00.000,,2024-10-02 19:31:02.168,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:31:02.168,0.1,,0.0,,,0.0,0,1,2.2,2.229268,1970-01-01 00:00:00.000,,2.201446,330.0,1970-01-01 00:00:00.000,,8729817-21,1727897211230,Mirador2Daisy
53aaf2e0-dac8-11ed-9336-3d1048dc9409,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,1870703-GW,1727897211231,MiradorGateway
53aff760-500e-11ef-a9f6-c90f2ddade4f,,-1.57,3.588,,116.536375,4.921250000000029,,16.0,2024-10-02 08:00:00.000,3588.0,51.8,,,,,,,,8.0,,,,,,7.0,1350.0,,,,4.675,TLM,2024-10-02 08:00:00.000,34.0,98.0,518.0,1970-01-01 00:00:00.000,,98.0,,23.0,383.463625,-1.57,2024-10-02 08:00:00.000,False,4.92,9.32291,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,4.921428571428572,-89,3.0,2024-10-02 08:00:00.000,89.0,2024-10-02 08:00:00.000,Online,10.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE CATM1,True,,,,20.0,,1970-01-01 00:00:00.000,,,500.0,2024-10-02 08:00:00.000,37.67709,864259063666264,1727897211231,TEK
53b79b90-8486-11ee-8d26-8dde86bb897d,,,,20.020264,,,,,2024-10-02 19:24:59.072,14601.0,,2310.0,0.0,0.0,,1.0,0.0,,,,1200.0,20.0,0.0,2.0,,,0.0,610.0,10.0,,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,,7.750063,,,,1970-01-01 00:00:00.000,,,20.096853,1970-01-01 00:00:00.000,,20.401262,1970-01-01 00:00:00.000,,8.0,20.020264,38.0,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,0.0,,,0.0,0,1,8.0,8.008106,1970-01-01 00:00:00.000,,7.973332,48.0,1970-01-01 00:00:00.000,,2726292-4,1727897211231,Mirador2Daisy
53c03580-72b4-11ef-bdc7-f9c9b5da3899,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,0060486-GW,1727897211231,MiradorGateway
53c0f020-e84a-11ec-b335-1b21e93a0807,12.0,,,,205.12322008800015,4.6,100.0,,2024-10-02 19:33:41.648,13130.0,,0.0,,0.0,,1.0,0.0,,,,150.0,18.0,0.0,2.0,,,563.0,600.0,100.0,4.5,4,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:33:41.648,1.0,1.0,9.81038,49.0,129.87677991199982,,1970-01-01 00:00:00.000,,4.433333333333334,26.096725,1970-01-01 00:00:00.000,,27.726986,1970-01-01 00:00:00.000,,16.48,5.807361,0.0,295050912853841.0,3.2285714285714286,,,2024-10-02 19:33:41.648,13.0,2024-10-02 19:33:41.648,Online,,1970-01-01 00:00:00.000,,866834046242819.0,2024-10-02 19:33:41.648,0.0,,0.0,,,0.021,0,1,16.48,16.725199,2024-10-02 19:33:41.648,0.0,16.432009,335.0,1970-01-01 00:00:00.000,,6242819-1,1727897211231,Mirador2Daisy
53c37a50-7f6c-11ef-bdc7-f9c9b5da3899,,,3.588,,,,,0.0,2024-10-01 08:00:00.000,3588.0,77.0,,,,,,,,91.0,,,,,,2.0,8878.0,,,,,TLM,2024-10-01 08:00:00.000,34.0,99.0,770.0,1970-01-01 00:00:00.000,,,,,,,2024-10-01 08:00:00.000,False,,-5.5118,2024-10-01 08:00:00.000,False,,2024-10-01 08:00:00.000,False,,,,,,-87,3.0,2024-10-01 08:00:00.000,87.0,1970-01-01 00:00:00.000,,9.0,2024-10-01 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE NB-IoT,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-01 08:00:00.000,5.5118,866088072618570,1727897211231,TEK
53e3ee30-19e0-11ef-a9f6-c90f2ddade4f,,,3.601,,337.98788050712807,0.0,,17.0,2024-10-02 08:00:00.000,3601.0,66.2,,,,,,,,12.0,,,,,,2.0,1196.0,,,,1.895,TLM,2024-10-02 08:00:00.000,34.0,98.0,662.0,1970-01-01 00:00:00.000,,,,,-7.987880507128068,,2024-10-02 08:00:00.000,False,3.793333333333333,35.4882,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,43.82714285714286,-104,3.0,2024-10-02 08:00:00.000,104.0,2024-10-02 08:00:00.000,Online,6.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,330.0,2024-10-02 08:00:00.000,5.5118,864259063687930,1727897211231,TEK
53ecad80-3bc5-11ee-a863-f3c275beacd1,1.0,,,32.762699,25.10152986149261,0.0,0.0,,2023-10-27 16:15:17.104,14299.0,,0.0,0.0,0.0,,0.0,0.0,,,,1800.0,10.0,-32767.0,2.0,,,253.0,0.0,0.0,,4,1970-01-01 00:00:00.000,,,0.0,2023-10-27 16:15:17.104,1.0,-100.0,0.0,,,,1970-01-01 00:00:00.000,,,3.484134,1970-01-01 00:00:00.000,,3.51177,1970-01-01 00:00:00.000,,4.0,0.0,0.0,295050915192156.0,2.18,,,2023-10-27 16:15:17.104,24.0,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,867200062726094.0,1970-01-01 00:00:00.000,,,0.0,,,0.0095,0,0,4.0,0.0,2023-10-27 16:15:17.104,0.0,0.0,515.0,1970-01-01 00:00:00.000,,2726094-9,1727897211232,MiradorArchived
54009550-5e37-11ed-9857-81f573be3068,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,9173847-GW,1727897211232,MiradorGateway
54038b90-77f7-11ee-a863-f3c275beacd1,0.0,,,1.880253,0.0,0.0,0.0,,2024-10-02 19:19:53.796,13601.0,,0.0,0.0,0.0,,11990.0,0.0,,,,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:19:53.796,1.0,-100.0,0.0,,45110.76482616114,,1970-01-01 00:00:00.000,,0.0,173.028671,1970-01-01 00:00:00.000,,173.028671,1970-01-01 00:00:00.000,,0.0,1.880253,0.0,295050915191921.0,0.0,,,2024-10-02 19:19:53.796,16.0,2024-10-02 19:19:53.796,Online,,1970-01-01 00:00:00.000,,867200060430541.0,2024-10-02 19:19:53.796,0.0,,0.0,,,0.0,0,0,0.0,0.0,2024-10-02 19:19:53.796,0.0,0.0,330.0,1970-01-01 00:00:00.000,,0430541-1,1727897211232,Mirador2Lite
